id,report_type,registry,resource_identifier,package_name,status,verified_at,created_at,tags,source,threat_description
a2ead86b-ac7f-4fb6-a8ba-dba347948739,repository,null,https://github.com/FyslAhmd/nexus-admin-frontend,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:04.470279+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
c0517826-fdfc-42f6-8f75-a84956b89e83,repository,null,https://github.com/Farhanasharna2000/DeshTender,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:04.25699+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
b2a5f79a-3f64-42f1-831b-f8cde6fed9f5,repository,null,https://github.com/Farazkhanbwn/Todo-App-With-Authentication,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:03.421132+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to client/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
c2b4b36c-ec3b-4d1b-bd18-8103f813a3d0,repository,null,https://github.com/Farazkhanbwn/MUI-NextJS-Project-Design,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:03.237028+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to next.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
5ad2c827-b37d-469d-bf08-3160e07aeca3,repository,null,https://github.com/Faizanmal/Dashboard_Webview,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:01.216583+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to dashboard_frontend/tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
4f6806c3-263e-4f6a-a30f-29e50656bb8b,repository,null,https://github.com/Faizanmal/movie_recommender,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:01.200976+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to frontend/tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
0c73b2d5-cd4e-41e1-b5b5-6ab04b07792a,repository,null,https://github.com/Faitorxd/Dashboard_clima,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:00.335168+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
bf02428c-a17b-49f9-b3ce-055635978689,repository,null,https://github.com/FSDTeam-SAA/wellnessmclear-frontend,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:37:00.139255+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
cc962588-d7ad-4cd1-a092-70b7a3ba1a32,repository,null,https://github.com/FSDTeam-SAA/vendopos81-backend,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:58.223837+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
b7df2844-5699-4960-a473-95cc047cdc80,repository,null,https://github.com/FSDTeam-SAA/stevenar77-backend,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:57.497926+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
373c9ba8-18cf-425d-8425-28338cb4ffc6,repository,null,https://github.com/FSDTeam-SAA/heart-bridge-dialogue,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:57.18523+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
88a944c8-eb2a-4d3c-9da0-d90908cebfa3,repository,null,https://github.com/FSDTeam-SAA/ftfdesignco-backend-new,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:56.960098+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
41131bc8-b002-488b-bcc0-26e0de41923f,repository,null,https://github.com/Eternity0207/TAC-Web,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:55.164046+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to frontend/tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
91893b87-b1df-4385-a3f6-b8af78cfa096,repository,null,https://github.com/EspiSebas/TaskManager,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:54.191615+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
28415802-ee80-4c76-bcb3-805ccf00675b,repository,null,https://github.com/Emmanuelombaye/alexiantwebsite,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:54.003704+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to web/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
58dcfcfb-7cd5-4e02-b8b9-21db096b2f29,repository,null,https://github.com/Dominion116/my-portfolio,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:53.869561+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
71283023-a85e-41a7-a5d4-07193c195851,repository,null,https://github.com/Dominion116/futureblock,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:52.194695+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
b1fef8a2-1036-4de6-b45b-449b38c7ce62,repository,null,https://github.com/Dominion116/Smile-TEST-2,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:51.142692+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to server.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
6f96397b-0583-4aff-ad67-dc7bca24e5b3,repository,null,https://github.com/Dominion116/API-Test,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:50.905581+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to SmileIDLinkGenerator.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
541fa7ed-1e35-4eec-bb80-ded5d80b5b52,repository,null,https://github.com/Dominion116/Smile-TEST,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:50.903404+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to index.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
4aa4bead-408a-4e72-9961-61ff0a9debb7,repository,null,https://github.com/DojoPercy/portfolio,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:49.158748+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
a9381a66-4d0c-4e2d-b128-343a2047119c,repository,null,https://github.com/DojoPercy/ilm-business,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:48.106755+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
1ef9fe79-37a9-47db-8faf-4db952aa331b,repository,null,https://github.com/DojoPercy/energyNews,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:47.583988+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
a930d179-679b-49ab-a85b-fce6130bab02,repository,null,https://github.com/DojoPercy/World-Congress-Business-Leaders,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:47.55759+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
b557f82a-aebf-4efa-89a2-5bb56ed34371,repository,null,https://github.com/DojoPercy/Pelatbboard,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:46.162292+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
7e4d4938-ae03-472f-b30f-b313ab1dc90e,repository,null,https://github.com/Dixon282005/Cifrax,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:44.893681+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
6c884084-93c2-432e-9acb-e1e5e5389bec,repository,null,https://github.com/Devsed-official/quba,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:44.354904+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
a75ea5e4-41c3-4b10-b7f9-096fc7bab298,repository,null,https://github.com/Devsed-official/Visa-agent,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:44.305898+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to frontend/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
31b873a3-a76e-41b2-9520-a0e8bc8273aa,repository,null,https://github.com/Devanshi-4831/mern_blog,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:43.306473+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to frontend/tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
42025f69-d99c-433d-bf92-1fbad7974595,repository,null,https://github.com/DevWizardHQ/laravel-react-permissions,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:41.594366+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
8d315bc9-0746-4e13-9d51-156b1024526d,repository,null,https://github.com/DevIbrahim07/patient-caregiver-dashboard,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:41.336898+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
f931e63e-9c13-414f-9756-f023d057af9a,repository,null,https://github.com/DevIbrahim07/endless_invo_task,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:41.262661+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to backend/routes/auth.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
69440286-892d-4fbd-af99-17a5b1f0c12a,repository,null,https://github.com/Derrick99234/Church-Workflow,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:40.277185+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to frontend/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
ea27acca-3cde-4e18-999e-d284452a3308,repository,null,https://github.com/Delower-Hasan/node-express-template,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:38.534635+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to plopfile.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
b382af66-29f7-47f5-86a8-093011953111,repository,null,https://github.com/Deepsoni5/kucash,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:37.987336+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
a7019793-be2d-4950-8628-a032152eebf0,repository,null,https://github.com/DbHridoy/Easyrenting,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:37.894868+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
46da7fab-495c-4417-8c51-c61acbf9f3a7,repository,null,https://github.com/Dawit212119/portfolio,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:37.395778+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
0db1fd82-ef5e-4337-9fe4-4a4e32a1470b,repository,null,https://github.com/DarioKolic/dario-kolic-v2,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:35.584902+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
331b2625-103e-4c23-97c2-b03570ccdfd3,repository,null,https://github.com/DammyCodes-all/shadow-save-bot,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:34.865714+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
0725ee5f-48b1-4ff6-94ec-d3a91a3be1f0,repository,null,https://github.com/DammyCodes-all/recyclog-next,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:34.427785+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
2ff39297-c518-47f9-9f0e-bb6342e771ef,repository,null,https://github.com/DammyCodes-all/mojito-gsap-landingpage,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:34.341953+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
ce60e018-138f-4203-82d8-9d29db211afd,repository,null,https://github.com/DammyCodes-all/hng-i14-backend,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:32.612895+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
bace7a5c-ec71-4d39-b309-e27118628332,repository,null,https://github.com/DammyCodes-all/audiophile-e-commerce,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:31.627276+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
0f0fc6fc-e7b0-4cf2-8952-0f53359013fe,repository,null,https://github.com/CyberMarinesTeam/vulnerability_backend,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:31.408588+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to eslint.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
5e595431-e8f5-40ec-93f7-5ad010a7d410,repository,null,https://github.com/CyberMarinesTeam/umurava_challenge_frontend,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:31.086238+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
a3337a2a-9066-40a9-b3b4-3cf044d05f1b,repository,null,https://github.com/Computadores-Para-Todos/computers-4-all-manager,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:29.619659+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to api/jest.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
a1f337ad-9c87-4bc1-8bfc-7049d9abf1cd,repository,null,https://github.com/CodingSabbir/steadfast-dashbord,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:28.414709+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
c0483770-12bc-45ac-9652-8167e9992b89,repository,null,https://github.com/CodeWithUmair/link-saas,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:28.18797+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
75ac5f32-662d-42a8-a9b6-512957b049b3,repository,null,https://github.com/ChristianRukundo/NE-react-native,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:27.93657+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to tailwind.config.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
e8701eea-5960-4140-b50e-fe2c92e696a0,repository,null,https://github.com/Chimee/empire-coach-frontend,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:26.575702+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to src/App.js. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
e68696f3-bd23-44dc-86c3-ad31318e3bb1,repository,null,https://github.com/Charles-Abasimfon/fyn-the-fox-web,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:25.27958+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
57b0a406-e868-42b6-b2c1-22f5b9bcdf90,repository,null,https://github.com/BrookGT/fittrack-monorepo,null,verified,2026-07-08 09:26:05.18016+00,2026-07-08 08:36:24.978241+00,"[""supply-chain"",""backdoor"",""dprk"",""contagious-interview"",""polinrider""]",null,"PolinRider backdoor injection (rmcej%otb% variant) - obfuscated JavaScript payload appended to apps/feature-x/postcss.config.mjs. Shuffle-cipher deobfuscation with blockchain dead-drop C2 (TRON/Aptos/BSC). Part of confirmed DPRK Contagious Interview campaign targeting ~1,951 known victim repos."
